what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1712816363160
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1712816363160
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1712816363160
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1712816363160
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1712816363170
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1712816363170
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1712816363170
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1712816363170
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1712816363170
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1712816363170
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1712816363170
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1712816363170
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1712816363170
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1712816363170
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1712816363170
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1712816363170
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1712816363170
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1712816363170
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1712816363170
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1712816363170
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1712816363170
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1712816363170
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1712816363170
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1712816363170
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1712816363180
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1712816363180
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1712816363180
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1712816363180
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1712816363180
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1712816363180
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1712816363180
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1712816363180
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1712816363180
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1712816363180
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1712816363180
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1712816363180
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1712816363180
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1712816363180
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1712816363180
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1712816363180
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1712816363190
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1712816363190
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1712816363190
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1712816363190
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1712816363190
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1712816363190
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1712816363190
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1712816363190
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1712816363190
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1712816363190
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1712816363190
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1712816363190
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1712816363190
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1712816363190
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1712816363190
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1712816363200
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1712816363200
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1712816363200
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1712816363200
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1712816363200
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1712816363200
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1712816363200
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1712816363200
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1712816363200
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1712816363200
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1712816363200
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1712816363200
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1712816363200
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1712816363200
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1712816363200
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1712816363200
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1712816363200
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1712816363200
started,bundle,com.altera.sbtgui.integration,13.13.0.132,"com.altera.sbtgui.integration",1712816363200
started,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1712816363200
started,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1712816363200
started,bundle,com.altera.systemconsole,13.13.0.132,"com.altera.systemconsole",1712816363210
started,bundle,com.altera.systemconsole.designs.plugin,13.13.0.132,"com.altera.systemconsole.designs.plugin",1712816363210
started,bundle,com.altera.utilities,13.13.0.132,"com.altera.utilities",1712816363210
os,sysinfo,,,"win32",1712816363210
arch,sysinfo,,,"x86",1712816363210
ws,sysinfo,,,"win32",1712816363210
locale,sysinfo,,,"en_US",1712816363210
processors,sysinfo,,,"8",1712816363210
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1712816363210
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1712816363210
java.specification.name,sysinfo,,,"Java Platform API Specification",1712816363210
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1712816363210
java.specification.version,sysinfo,,,"1.6",1712816363210
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1712816363210
java.version,sysinfo,,,"1.6.0_23",1712816363210
java.vm.info,sysinfo,,,"mixed mode",1712816363210
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1712816363210
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1712816363210
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1712816363210
java.vm.specification.version,sysinfo,,,"1.0",1712816363210
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1712816363210
java.vm.version,sysinfo,,,"19.0-b09",1712816363210
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1712816365031
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1712816365191
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1712816365211
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1712816365251
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1712816367632
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1712816367672
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1712816367792
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1712816368312
started,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1712816368332
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1712816368982
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1712816371553
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1712816371723
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1712816371843
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1712816375865
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1712816376519
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1712816377059
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1712816377109
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1712816377111
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712816379273
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1712816380433
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1712816381694
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1712816381694
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1712816381704
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712816383464
executed,command,,,"com.altera.sbtgui.launch.modelsim.Nios2ModelsimLaunchShortcut.run",1712816384044
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1712816384044
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712816389097
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712816389127
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712816394348
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712817615909
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712817617162
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712818143510
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712818144350
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712818154594
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712818155361
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712818615179
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1712818617190
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712818619535
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712819013097
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712819013157
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712819013232
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712819013539
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712819092390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712819099066
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712819153727
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1712819154988
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712819160800
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712819162902
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712819164500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712819376082
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1712819376552
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1712819378012
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1712819378192
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1712819378373
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712819379596
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712819427046
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712819428043
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712819451104
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712819451608
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712819452597
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1712819452798
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1712819452924
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1712819453274
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1712819453275
