what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1710999914896
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1710999918253
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1710999918587
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1710999919295
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1710999919303
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1710999919420
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1710999919445
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1710999919611
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1710999919628
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1710999922377
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1710999950326
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1710999964021
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1710999964532
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1710999967745
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1710999971820
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1710999972546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711000069607
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711000080838
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1711000083992
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1711000086463
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1711000087486
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1711000088308
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1711000089541
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1711000089661
activated,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1711000093057
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1711000093067
closed,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1711000093127
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1711000102930
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1711000102934
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1711000103809
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711000125814
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711000127138
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711000127451
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711000164367
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711000180508
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711000182524
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711000186400
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711000188195
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711000194775
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711000197007
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711000205248
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711000206720
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1711000238588
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711000252119
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711000254295
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1711000273671
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1711000277630
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711000277957
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1711000289103
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711000292106
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1711000298422
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1711000299063
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1711000300171
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1711000302980
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1711000308836
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711000337194
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711000337942
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1711000351374
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1711000353161
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711000353502
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711000357504
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1711000380060
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711000384511
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711000386029
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1711000386038
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711000386394
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711000387654
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711000387702
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711000389754
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711000391269
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711000401251
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711000415547
